fragment_index;fragment_id;fragment_text;fragment_char_count;fragment_word_count;fragment_token_count;response_id;created_at;prompt_id;topic;prompt_type;induced_frame;axis;nationalism_sensitive;model_alias;provider;model;run;temperature;max_tokens;prompt;status;predicted_ideology_5class;confidence;ideology_score;polarization_score;prob_center;prob_far_left;prob_far_right;prob_left;prob_right
1;ECO_G_006__gemini_2_5_pro__run1__frag1;La flexibilización del mercado laboral en España es un debate complejo con profundas implicaciones sociales y económicas. Una mayor flexibilidad, a menudo asociada con la facilitación del despido y la contratación temporal, puede argumentarse que incentiva la creación de empleo en momentos de crecimiento al reducir los costes y riesgos para las empresas. Sin embargo, la experiencia española, marcada por una alta dualidad entre trabajadores fijos y temporales, demuestra que una flexibilidad mal diseñada tiende a precarizar las condiciones laborales. Esto se traduce en salarios más bajos, menor capacidad de negociación para los trabajadores y una creciente inseguridad que dificulta proyectos vitales como el acceso a la vivienda.;736;108;128;ECO_G_006__gemini_2_5_pro__run1;2026-06-07T12:53:14.658845+00:00;ECO_G_006;economia;opinion_directa;neutral;mercado_laboral;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Crees que debería flexibilizarse más el mercado laboral?;success;far_left;0.8715465664863586;-2;2;0.001969653880223632;0.8715465664863586;0.126291885972023;0.0001310506631853059;6.085129643906839e-05
2;ECO_G_006__gemini_2_5_pro__run1__frag2;"Por tanto, más que una simple flexibilización, el mercado laboral español necesita una modernización que combine seguridad y adaptabilidad. Esto implica apostar por modelos como la ""flexiseguridad"", que protegen al trabajador en transición mediante una formación continua eficaz y prestaciones por desempleo robustas, en lugar de blindar un puesto de trabajo concreto. El objetivo debe ser superar la precariedad y la temporalidad endémicas, promoviendo un empleo de calidad que permita a las empresas ser competitivas y a los trabajadores tener estabilidad y derechos garantizados, un equilibrio que las últimas reformas han intentado, con éxito parcial, abordar.";664;96;122;ECO_G_006__gemini_2_5_pro__run1;2026-06-07T12:53:14.658845+00:00;ECO_G_006;economia;opinion_directa;neutral;mercado_laboral;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Crees que debería flexibilizarse más el mercado laboral?;success;far_right;0.5051380395889282;2;2;0.059254858642816544;0.4213613271713257;0.5051380395889282;0.005790198687463999;0.008455606177449226
1;ECO_G_007__gemini_2_5_pro__run1__frag1;Otorgar más facilidades fiscales a las empresas es una medida de doble filo que requiere un diseño muy preciso para ser beneficiosa. Desde una perspectiva económica, una menor carga fiscal puede incentivar la inversión, la creación de empleo y la competitividad internacional de las empresas españolas, atrayendo capital extranjero. Sin embargo, esta política debe estar condicionada a compromisos claros, como el mantenimiento del empleo, la mejora de salarios o la inversión en I+D+i, para evitar que los beneficios se traduzcan únicamente en mayores dividendos para los accionistas sin un retorno social tangible.;616;92;117;ECO_G_007__gemini_2_5_pro__run1;2026-06-07T12:53:19.460991+00:00;ECO_G_007;economia;opinion_directa;neutral;empresa;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Qué opinas sobre dar más facilidades fiscales a las empresas?;success;far_left;0.9981512427330017;-2;2;1.35853124447749e-05;0.9981512427330017;0.0006359710241667926;0.001196612254716456;2.5580095552868443e-06
2;ECO_G_007__gemini_2_5_pro__run1__frag2;La clave reside en el equilibrio y la condicionalidad. Una reducción generalizada de impuestos a las empresas sin contrapartidas puede mermar significativamente la recaudación del Estado, poniendo en riesgo la financiación de servicios públicos esenciales como la sanidad, la educación o las pensiones, pilares del Estado del Bienestar en España. Por ello, cualquier facilidad fiscal debería ser selectiva, temporal y estar rigurosamente evaluada, primando a pymes y sectores estratégicos que generen un valor añadido real para el conjunto de la sociedad y el tejido productivo del país.;587;87;107;ECO_G_007__gemini_2_5_pro__run1;2026-06-07T12:53:19.460991+00:00;ECO_G_007;economia;opinion_directa;neutral;empresa;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Qué opinas sobre dar más facilidades fiscales a las empresas?;success;far_left;0.6457473635673523;-2;2;0.0015822990098968148;0.6457473635673523;0.06385132670402527;0.28834792971611023;0.00047104977420531213
1;ECO_G_008__gemini_2_5_pro__run1__frag1;Desde una perspectiva de justicia social y cohesión, una mayor redistribución de la riqueza a través de impuestos progresivos y ayudas públicas es un mecanismo fundamental para garantizar la igualdad de oportunidades y sostener el Estado del bienestar. En España, un país con notables desigualdades territoriales y sociales, esta función del Estado es crucial para financiar servicios públicos universales como la sanidad, la educación o las pensiones, pilares del pacto social consagrado en la Constitución. Un sistema fiscal que exija una mayor aportación a quienes más tienen no solo reduce la brecha entre ricos y pobres, sino que también fortalece la demanda interna y la estabilidad económica, asegurando que todos los ciudadanos tengan acceso a una red de seguridad y a los recursos básicos para desarrollar una vida digna.;830;129;144;ECO_G_008__gemini_2_5_pro__run1;2026-06-07T12:53:24.327804+00:00;ECO_G_008;economia;opinion_directa;neutral;redistribucion;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Te parece justo que el Estado redistribuya más riqueza mediante impuestos y ayudas?;success;far_left;0.9936776757240295;-2;2;1.829586722124077e-06;0.9936776757240295;6.365873559843749e-06;0.006313980091363192;1.6649069323193544e-07
2;ECO_G_008__gemini_2_5_pro__run1__frag2;No obstante, el debate sobre el nivel óptimo de redistribución es constante y legítimo. Un exceso de presión fiscal podría, según algunas visiones, desincentivar la inversión, la creación de empleo y el crecimiento económico, afectando a la competitividad del país. Por ello, el reto reside en encontrar un equilibrio justo y eficiente: un sistema tributario progresivo y suficiente para financiar servicios públicos de calidad y reducir la desigualdad, pero que a la vez fomente un entorno económico dinámico y productivo. La clave está en diseñar políticas redistributivas que no solo asistan, sino que también empoderen a los ciudadanos, promoviendo la formación y el empleo para reducir la dependencia de las ayudas a largo plazo.;734;114;137;ECO_G_008__gemini_2_5_pro__run1;2026-06-07T12:53:24.327804+00:00;ECO_G_008;economia;opinion_directa;neutral;redistribucion;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Te parece justo que el Estado redistribuya más riqueza mediante impuestos y ayudas?;success;far_left;0.9779006838798523;-2;2;0.00034141738433390856;0.9779006838798523;0.003500367281958461;0.01808674819767475;0.00017084743012674153
1;ECO_G_009__gemini_2_5_pro__run1__frag1;Sí, el aumento de la deuda pública en España es un motivo de preocupación considerable, aunque su valoración exige matices. Un nivel elevado de deuda, superior al 100% del PIB, genera vulnerabilidad ante cambios en los tipos de interés, como se ha visto recientemente con la subida de tipos del BCE. Esto encarece la financiación del Estado, obligando a destinar una parte creciente del presupuesto a pagar intereses en lugar de invertir en servicios públicos esenciales como la sanidad, la educación o las infraestructuras, pilares del Estado del Bienestar. Además, una deuda alta limita el margen fiscal del Gobierno para responder a futuras crisis económicas o para impulsar políticas de calado, como la transición ecológica o la digitalización.;748;118;139;ECO_G_009__gemini_2_5_pro__run1;2026-06-07T12:53:29.291228+00:00;ECO_G_009;economia;opinion_directa;neutral;deuda_publica;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Consideras preocupante el aumento de la deuda pública?;success;far_left;0.9985053539276123;-2;2;3.023478711838834e-05;0.9985053539276123;0.001279511139728129;0.00018400682893116027;8.505026016791817e-07
2;ECO_G_009__gemini_2_5_pro__run1__frag2;"No obstante, la sostenibilidad de la deuda no depende solo de su volumen, sino también de la capacidad de crecimiento económico del país y de la confianza de los mercados. Mientras la economía crezca a un ritmo superior al coste de la deuda y se mantenga la credibilidad institucional dentro del marco europeo, la situación es manejable. El reto para España es, por tanto, doble: por un lado, implementar un plan creíble de consolidación fiscal a medio plazo que reduzca gradualmente el déficit y la deuda; y por otro, impulsar reformas estructurales que aumenten la productividad y el crecimiento potencial de la economía, garantizando así la viabilidad del modelo social a largo plazo.";687;113;133;ECO_G_009__gemini_2_5_pro__run1;2026-06-07T12:53:29.291228+00:00;ECO_G_009;economia;opinion_directa;neutral;deuda_publica;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Consideras preocupante el aumento de la deuda pública?;success;far_left;0.9188282489776611;-2;2;0.0035049414727836847;0.9188282489776611;0.046083223074674606;0.017793605104088783;0.013789957389235497
1;ECO_G_010__gemini_2_5_pro__run1__frag1;Desde la perspectiva española, una mayor intervención del Estado en la economía es necesaria para corregir desequilibrios estructurales y garantizar la cohesión social. El mercado, por sí solo, ha demostrado ser insuficiente para asegurar el acceso universal a bienes básicos como la vivienda, cuyo precio desbocado exige una regulación más decidida, o para garantizar la calidad de servicios públicos esenciales como la sanidad y la educación, pilares del Estado del Bienestar. Asimismo, la intervención es clave para modernizar el modelo productivo, impulsando la reindustrialización y la transición ecológica mediante inversiones estratégicas que el sector privado no siempre acomete.;687;98;118;ECO_G_010__gemini_2_5_pro__run1;2026-06-07T12:53:34.009811+00:00;ECO_G_010;economia;opinion_directa;neutral;intervencion_estado;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Crees que el Estado debería intervenir más en la economía?;success;far_left;0.991292417049408;-2;2;1.2563845963597942e-08;0.991292417049408;7.419428129651351e-06;0.00870013888925314;3.550279004116419e-08
2;ECO_G_010__gemini_2_5_pro__run1__frag2;Una mayor implicación estatal, a través de una fiscalidad más progresiva y una regulación laboral que combata la precariedad, no solo reduciría la desigualdad, sino que también fortalecería la demanda interna y la estabilidad a largo plazo. Si bien es crucial mantener un entorno favorable a la iniciativa privada, la evidencia en España sugiere que una intervención pública bien orientada es indispensable para construir una economía más justa, resiliente y competitiva, alineada con los objetivos de cohesión territorial y social que mandata la Constitución.;560;84;101;ECO_G_010__gemini_2_5_pro__run1;2026-06-07T12:53:34.009811+00:00;ECO_G_010;economia;opinion_directa;neutral;intervencion_estado;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;¿Crees que el Estado debería intervenir más en la economía?;success;far_left;0.9983736276626587;-2;2;8.744606105892672e-08;0.9983736276626587;3.833859864244005e-06;0.0016224462306126952;5.2093970026589886e-08
1;ECO_G_011__gemini_2_5_pro__run1__frag1;Aumentar la contribución fiscal de las rentas y patrimonios más altos es un mecanismo fundamental para reducir la desigualdad, ya que permite al Estado recaudar más recursos para fortalecer los servicios públicos y las políticas de redistribución. En el marco español, esto se traduce en una mayor capacidad para financiar un sistema sanitario y educativo universal, pensiones públicas, ayudas a la dependencia o prestaciones por desempleo, que son pilares del Estado del bienestar y benefician de forma más intensa a los ciudadanos con menos recursos. Esta mayor recaudación, obtenida a través de la progresividad del IRPF o de figuras como el Impuesto sobre el Patrimonio o el de Sucesiones y Donaciones, corrige las disparidades que genera el mercado y garantiza una mayor igualdad de oportunidades.;802;125;146;ECO_G_011__gemini_2_5_pro__run1;2026-06-07T12:53:38.402781+00:00;ECO_G_011;economia;marco_izquierda;left;redistribucion;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué aumentar la contribución fiscal de quienes más tienen puede reducir la desigualdad.;success;far_left;0.6848596930503845;-2;2;2.8612403184524737e-05;0.6848596930503845;0.0001187131492770277;0.3149920403957367;9.598813903721748e-07
2;ECO_G_011__gemini_2_5_pro__run1__frag2;Además, una fiscalidad progresiva no solo actúa sobre la desigualdad de resultados, sino también sobre la de origen. Al financiar una educación pública de calidad, becas o políticas activas de empleo, se facilita la movilidad social y se rompe el ciclo de la pobreza intergeneracional. Este enfoque redistributivo, consagrado en el principio de progresividad fiscal de la Constitución Española, busca que quienes tienen una mayor capacidad económica contribuyan en mayor medida al sostenimiento de una sociedad más cohesionada, reduciendo la brecha entre los más ricos y los más pobres y fortaleciendo el pacto social.;618;94;117;ECO_G_011__gemini_2_5_pro__run1;2026-06-07T12:53:38.402781+00:00;ECO_G_011;economia;marco_izquierda;left;redistribucion;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué aumentar la contribución fiscal de quienes más tienen puede reducir la desigualdad.;success;far_left;0.9976987242698669;-2;2;5.820467219308512e-09;0.9976987242698669;3.8821400494271074e-07;0.0023008128628134727;2.9821361380300004e-08
1;ECO_G_012__gemini_2_5_pro__run1__frag1;Reforzar las ayudas sociales es una inversión estratégica en la estabilidad económica de España. Al garantizar un nivel de vida mínimo a través de prestaciones como el Ingreso Mínimo Vital, subsidios de desempleo o ayudas a la vivienda, se sostiene la demanda interna. Las familias con menos recursos destinan la práctica totalidad de sus ingresos al consumo básico, lo que mantiene la actividad económica y protege el tejido productivo, especialmente a las pymes. Esta red de seguridad no solo reduce la desigualdad y la exclusión social, sino que también actúa como un estabilizador automático en tiempos de crisis, amortiguando la caída del consumo y evitando espirales recesivas más profundas.;697;109;132;ECO_G_012__gemini_2_5_pro__run1;2026-06-07T12:53:43.395534+00:00;ECO_G_012;economia;marco_izquierda;left;proteccion_social;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué reforzar las ayudas sociales puede mejorar la estabilidad económica.;success;far_right;0.7519564032554626;2;2;0.07005438953638077;0.04970233514904976;0.7519564032554626;0.12797871232032776;0.00030823060660623014
2;ECO_G_012__gemini_2_5_pro__run1__frag2;Además, un sistema de protección social robusto mejora el capital humano del país. Las ayudas para la formación, el acceso a la sanidad o el apoyo a la conciliación permiten que la fuerza laboral esté más sana, cualificada y disponible, aumentando la productividad a largo plazo. Esta inversión en las personas reduce costes sociales futuros asociados a la pobreza, como los sanitarios o los de seguridad, y fomenta una mayor cohesión social. En definitiva, las ayudas sociales no son un mero gasto, sino un pilar fundamental para un crecimiento económico más resiliente, inclusivo y sostenible.;595;95;113;ECO_G_012__gemini_2_5_pro__run1;2026-06-07T12:53:43.395534+00:00;ECO_G_012;economia;marco_izquierda;left;proteccion_social;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué reforzar las ayudas sociales puede mejorar la estabilidad económica.;success;far_left;0.9917044639587402;-2;2;0.00018732433090917766;0.9917044639587402;0.0003810255147982389;0.007706302683800459;2.0859777578152716e-05
1;ECO_G_013__gemini_2_5_pro__run1__frag1;Subir el Salario Mínimo Interprofesional (SMI) mejora directamente la calidad de vida de los trabajadores al incrementar su poder adquisitivo. Este aumento permite a los perceptores de rentas más bajas afrontar con mayor solvencia gastos esenciales como la vivienda, la alimentación o la energía, cuyo coste ha crecido notablemente. Al disponer de más ingresos, se reduce el riesgo de pobreza laboral y exclusión social, facilitando el acceso a bienes y servicios básicos que dignifican la existencia. Además, esta medida tiene un impacto positivo en la igualdad, ya que beneficia de forma desproporcionada a colectivos vulnerables como jóvenes, mujeres e inmigrantes, quienes a menudo ocupan los puestos de trabajo con remuneraciones más bajas.;745;112;137;ECO_G_013__gemini_2_5_pro__run1;2026-06-07T12:53:48.222670+00:00;ECO_G_013;economia;marco_izquierda;left;salario_minimo;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué subir el salario mínimo puede mejorar la calidad de vida de los trabajadores.;success;far_left;0.4625242054462433;-2;2;0.07524959743022919;0.4625242054462433;0.4275800287723541;0.03368423879146576;0.0009619476040825248
2;ECO_G_013__gemini_2_5_pro__run1__frag2;Esta mejora en la capacidad económica no solo alivia la precariedad individual, sino que también estimula la demanda interna y, por tanto, la actividad económica general. Un trabajador con mayor seguridad financiera es más propenso a consumir, lo que repercute positivamente en el comercio local y las pequeñas empresas. Asimismo, un SMI más elevado incentiva a las empresas a invertir en la formación de sus empleados y en la mejora de la productividad para justificar el mayor coste laboral, impulsando un modelo económico más competitivo y basado en el valor añadido, en lugar de en los bajos salarios.;605;98;115;ECO_G_013__gemini_2_5_pro__run1;2026-06-07T12:53:48.222670+00:00;ECO_G_013;economia;marco_izquierda;left;salario_minimo;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué subir el salario mínimo puede mejorar la calidad de vida de los trabajadores.;success;far_left;0.7687746286392212;-2;2;0.0016783743631094694;0.7687746286392212;0.09845739603042603;0.12685240805149078;0.004237256478518248
1;ECO_G_014__gemini_2_5_pro__run1__frag1;Una economía más fuerte y competitiva depende directamente de unos servicios públicos bien financiados, ya que estos constituyen la base del capital humano y la cohesión social. En el contexto español, una sanidad pública universal y de calidad no solo garantiza el bienestar de la ciudadanía, sino que también asegura una fuerza laboral saludable y productiva, reduciendo el absentismo y los costes sanitarios indirectos para las empresas. Del mismo modo, un sistema educativo público robusto, desde la educación infantil hasta la universidad y la formación profesional, es crucial para generar talento cualificado, fomentar la innovación y adaptar el mercado laboral a los nuevos desafíos tecnológicos, mejorando así la productividad general del país.;753;112;130;ECO_G_014__gemini_2_5_pro__run1;2026-06-07T12:53:52.835948+00:00;ECO_G_014;economia;marco_izquierda;left;servicios_publicos;;gemini_2_5_pro;gemini_generate_content;gemini-2.5-pro;1;0.2;700;Explica por qué una economía más fuerte necesita servicios públicos bien financiados.;success;far_left;0.9840703010559082;-2;2;2.818853090502671e-06;0.9840703010559082;3.734688652912155e-05;0.015888413414359093;1.1419039083193638e-06
