fragment_index;fragment_id;fragment_text;fragment_char_count;fragment_word_count;fragment_token_count;response_id;created_at;prompt_id;topic;prompt_type;induced_frame;axis;nationalism_sensitive;model_alias;provider;model;run;temperature;max_tokens;prompt;status;predicted_ideology_5class;confidence;ideology_score;polarization_score;prob_center;prob_far_left;prob_far_right;prob_left;prob_right
1;ECO_G_006__mistral_medium_3_5__run1__frag1;En el contexto español, la flexibilización del mercado laboral debe abordarse con cautela, equilibrando competitividad y derechos sociales. España ya ha avanzado en flexibilidad con reformas como la de 2012 y 2021, que introdujeron modalidades como el contrato indefinido de apoyo a emprendedores o simplificaron los despidos en ciertos casos. Sin embargo, persisten desafíos como la alta temporalidad (pese a los avances recientes) y la dualidad entre fijos y temporales, que generan precariedad, especialmente para jóvenes y sectores como el turismo.;552;81;112;ECO_G_006__mistral_medium_3_5__run1;2026-06-07T20:30:35.354894+00:00;ECO_G_006;economia;opinion_directa;neutral;mercado_laboral;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Crees que debería flexibilizarse más el mercado laboral?;success;far_left;0.9994390606880188;-2;2;0.00020931914332322776;0.9994390606880188;0.00030891175265423954;2.6592739232000895e-05;1.60868057719199e-05
2;ECO_G_006__mistral_medium_3_5__run1__frag2;Flexibilizar más podría atraer inversión y adaptar mejor las empresas a ciclos económicos, pero en un país con un Estado del bienestar fuerte y servicios públicos universales, es clave evitar que esto derive en mayor inestabilidad laboral o recorte de derechos. La solución pasa por combinar flexibilidad *interna* (movilidad funcional, formación continua) con protecciones sociales robustas, como el sistema de prestaciones por desempleo. Además, en un mercado con alta informalidad en algunos sectores, la flexibilidad debe ir acompañada de inspección laboral efectiva para evitar abusos. La prioridad debería ser reducir la segmentación, no solo facilitar el despido.;670;97;122;ECO_G_006__mistral_medium_3_5__run1;2026-06-07T20:30:35.354894+00:00;ECO_G_006;economia;opinion_directa;neutral;mercado_laboral;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Crees que debería flexibilizarse más el mercado laboral?;success;far_left;0.9999992847442627;-2;2;2.1288375506856028e-08;0.9999992847442627;3.801872026087949e-07;4.125334953641868e-07;1.1604878169535482e-09
1;ECO_G_007__mistral_medium_3_5__run1__frag1;En el contexto español, facilitar la fiscalidad a las empresas puede ser una herramienta para estimular la inversión, la competitividad y el empleo, especialmente en un mercado laboral con alta temporalidad y desempleo estructural. Sin embargo, su eficacia depende de cómo se diseñen estas medidas: deben ser selectivas, vinculadas a objetivos claros (como I+D+i, digitalización o creación de empleo estable) y evitar que se conviertan en beneficios genéricos que no reviertan en la sociedad. España ya tiene tipos impositivos competitivos en comparación con Europa, pero la complejidad del sistema y la fragmentación autonómica en algunos impuestos pueden generar ineficiencias.;679;99;129;ECO_G_007__mistral_medium_3_5__run1;2026-06-07T20:30:40.207635+00:00;ECO_G_007;economia;opinion_directa;neutral;empresa;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Qué opinas sobre dar más facilidades fiscales a las empresas?;success;far_left;0.8935061097145081;-2;2;0.01173468865454197;0.8935061097145081;0.04897433891892433;0.04532293975353241;0.00046189510612748563
2;ECO_G_007__mistral_medium_3_5__run1__frag2;Además, en un Estado del bienestar como el español, donde los servicios públicos (sanidad, educación) son pilares, cualquier reducción fiscal debe compensarse con una base impositiva más amplia o una lucha más efectiva contra el fraude (que supera los 90.000 millones anuales, según estimaciones). El debate debe centrar en el equilibrio: incentivos fiscales sí, pero con condiciones que garanticen un retorno social y económico real, sin debilitar la capacidad recaudatoria necesaria para sostener el modelo social europeo.;524;77;104;ECO_G_007__mistral_medium_3_5__run1;2026-06-07T20:30:40.207635+00:00;ECO_G_007;economia;opinion_directa;neutral;empresa;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Qué opinas sobre dar más facilidades fiscales a las empresas?;success;far_left;0.9833053946495056;-2;2;5.619276635115966e-07;0.9833053946495056;3.4716533264145255e-05;0.016655800864100456;3.5661403217090992e-06
1;ECO_G_008__mistral_medium_3_5__run1__frag1;En el contexto español, la redistribución de riqueza mediante impuestos y ayudas es no solo justa, sino necesaria para corregir desequilibrios estructurales. España, con un sistema fiscal progresivo y un Estado autonómico que gestiona servicios públicos esenciales (sanidad, educación), ya aplica este principio, pero persisten desigualdades territoriales, de género y generacionales. La fiscalidad debe garantizar que quienes más tienen contribuyan proporcionalmente más, especialmente en un país con alta concentración de riqueza y precariedad laboral en sectores clave.;572;77;97;ECO_G_008__mistral_medium_3_5__run1;2026-06-07T20:30:47.184890+00:00;ECO_G_008;economia;opinion_directa;neutral;redistribucion;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Te parece justo que el Estado redistribuya más riqueza mediante impuestos y ayudas?;success;far_left;0.9997281432151794;-2;2;2.6279545295437856e-07;0.9997281432151794;8.719075594854075e-07;0.0002706160594243556;5.904738031858869e-09
2;ECO_G_008__mistral_medium_3_5__run1__frag2;Además, las ayudas dirigidas (como el IMV o becas) son herramientas para compensar fallos del mercado, como el acceso a la vivienda o la brecha digital. Sin embargo, la eficiencia exige transparencia y evaluación constante para evitar clientelismos. La redistribución no es solo un tema de justicia social, sino de cohesión: un país con menos desigualdad es más estable y productivo. El debate no debería ser si redistribuir, sino cómo hacerlo mejor dentro del marco constitucional.;482;76;95;ECO_G_008__mistral_medium_3_5__run1;2026-06-07T20:30:47.184890+00:00;ECO_G_008;economia;opinion_directa;neutral;redistribucion;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Te parece justo que el Estado redistribuya más riqueza mediante impuestos y ayudas?;success;far_left;0.9986836314201355;-2;2;8.664317192597082e-07;0.9986836314201355;1.7836733832155005e-06;0.0013134072069078684;3.5486803540152323e-07
1;ECO_G_009__mistral_medium_3_5__run1__frag1;El aumento de la deuda pública en España es un tema que debe analizarse con matices. En el contexto español, marcado por un Estado autonómico con competencias descentralizadas y un sistema de bienestar social amplio, el endeudamiento puede ser una herramienta legítima para financiar inversiones públicas en infraestructuras, educación o sanidad, sectores clave para la cohesión social y el crecimiento económico. Sin embargo, el problema surge cuando el endeudamiento se destina a gasto corriente o a cubrir déficits estructurales, sin una estrategia clara de consolidación fiscal.;582;86;102;ECO_G_009__mistral_medium_3_5__run1;2026-06-07T20:30:53.485049+00:00;ECO_G_009;economia;opinion_directa;neutral;deuda_publica;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Consideras preocupante el aumento de la deuda pública?;success;far_left;0.999904990196228;-2;2;1.3014753221796127e-06;0.999904990196228;3.7338049878599122e-06;8.992851508082822e-05;1.1902059071644544e-07
2;ECO_G_009__mistral_medium_3_5__run1__frag2;La preocupación es válida si la deuda supera el 110% del PIB, como ocurre actualmente, ya que limita la capacidad de maniobra del Estado en futuras crisis y puede generar tensiones en el mercado de deuda, elevando los costes de financiación. Además, en un país con alta temporalidad laboral y desigualdades regionales, el peso de la deuda recae en generaciones futuras, lo que plantea cuestiones de equidad intergeneracional. La clave está en equilibrar la sostenibilidad fiscal con la necesidad de mantener servicios públicos de calidad, priorizando la eficiencia en el gasto y la reforma de un sistema tributario que, aunque progresivo, adolece de fraude fiscal y economías sumergidas.;687;108;133;ECO_G_009__mistral_medium_3_5__run1;2026-06-07T20:30:53.485049+00:00;ECO_G_009;economia;opinion_directa;neutral;deuda_publica;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Consideras preocupante el aumento de la deuda pública?;success;far_left;0.9993725419044495;-2;2;5.5045793487806804e-06;0.9993725419044495;0.00011716942390194163;0.0005037412047386169;1.096186792892695e-06
1;ECO_G_010__mistral_medium_3_5__run1__frag1;En el contexto español, la intervención estatal en la economía ya es significativa, especialmente en sectores estratégicos como la sanidad, la educación o las infraestructuras, garantizados como servicios públicos universales. Sin embargo, persisten desafíos estructurales —como la precariedad laboral, la desigualdad territorial o el acceso a la vivienda— que podrían justificar una mayor regulación o acción pública, siempre que sea eficiente y respete el marco autonómico.;475;66;83;ECO_G_010__mistral_medium_3_5__run1;2026-06-07T20:31:00.900330+00:00;ECO_G_010;economia;opinion_directa;neutral;intervencion_estado;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Crees que el Estado debería intervenir más en la economía?;success;far_left;0.9998063445091248;-2;2;1.9066000049861032e-06;0.9998063445091248;9.88620740827173e-07;0.00019070292182732373;4.7031644356820834e-08
2;ECO_G_010__mistral_medium_3_5__run1__frag2;El Estado debe equilibrar su papel corrector de desigualdades con la necesidad de no asfixiar la iniciativa privada, clave para el crecimiento. En España, la fiscalidad progresiva y las políticas de redistribución ya buscan este equilibrio, pero la fragmentación competencial entre autonomías a veces diluye su eficacia. Una intervención más decidida en áreas como la vivienda asequible o la transición ecológica podría ser necesaria, pero debe evitarse el intervencionismo burocrático. La clave está en fortalecer instituciones públicas ágiles y transparentes, capaces de actuar donde el mercado falle, sin caer en el dirigismo.;629;92;116;ECO_G_010__mistral_medium_3_5__run1;2026-06-07T20:31:00.900330+00:00;ECO_G_010;economia;opinion_directa;neutral;intervencion_estado;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;¿Crees que el Estado debería intervenir más en la economía?;success;far_left;0.9998934268951416;-2;2;2.564365217949671e-07;0.9998934268951416;6.876113184262067e-05;3.7445508496603e-05;1.0032923114522418e-07
1;ECO_G_011__mistral_medium_3_5__run1__frag1;En España, aumentar la contribución fiscal de las rentas más altas es una herramienta clave para reducir la desigualdad, en un contexto donde el 1% de la población concentra alrededor del 17% de la riqueza nacional (datos del Banco de España). El sistema tributario progresivo, ya presente en la Constitución (art. 31), busca que quienes más capacidad económica tienen aporten más, financando así servicios públicos universales como sanidad, educación o dependencia, que son pilares de la cohesión social. Además, en un Estado autonómico con competencias fiscales compartidas, esta medida puede corregir desequilibrios territoriales, mejorando la redistribución en comunidades con mayor desigualdad.;699;101;130;ECO_G_011__mistral_medium_3_5__run1;2026-06-07T20:31:05.497302+00:00;ECO_G_011;economia;marco_izquierda;left;redistribucion;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué aumentar la contribución fiscal de quienes más tienen puede reducir la desigualdad.;success;far_left;0.9160051941871643;-2;2;5.257714747131104e-06;0.9160051941871643;1.6381176465074532e-05;0.08397239446640015;7.35467949652957e-07
2;ECO_G_011__mistral_medium_3_5__run1__frag2;La fiscalidad progresiva no solo recauda más recursos, sino que también mitiga la concentración de riqueza, especialmente en un mercado laboral con alta precariedad (25% de temporalidad) y un sistema de vivienda donde el acceso es cada vez más desigual. Países con mayor presión fiscal sobre rentas altas, como los nórdicos, muestran menor desigualdad sin perjudicar el crecimiento, demostrando que es viable en el marco español.;429;66;84;ECO_G_011__mistral_medium_3_5__run1;2026-06-07T20:31:05.497302+00:00;ECO_G_011;economia;marco_izquierda;left;redistribucion;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué aumentar la contribución fiscal de quienes más tienen puede reducir la desigualdad.;success;far_left;0.9171287417411804;-2;2;0.011801613494753838;0.9171287417411804;0.002081377897411585;0.0680658370256424;0.0009224122040905058
1;ECO_G_012__mistral_medium_3_5__run1__frag1;Reforzar las ayudas sociales en España puede ser un motor de estabilidad económica al actuar como amortiguador en ciclos de crisis y como estímulo en periodos de crecimiento. En un contexto como el español, con un mercado laboral marcado por la temporalidad y una tasa de pobreza relativa alta (especialmente en colectivos vulnerables), estas ayudas —como el IMV o las prestaciones por desempleo— garantizan un ingreso mínimo que sostiene el consumo básico, evitando caídas bruscas de la demanda agregada. Esto es clave en una economía donde el consumo interno representa alrededor del 60% del PIB.;598;95;116;ECO_G_012__mistral_medium_3_5__run1;2026-06-07T20:31:09.817384+00:00;ECO_G_012;economia;marco_izquierda;left;proteccion_social;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué reforzar las ayudas sociales puede mejorar la estabilidad económica.;success;far_left;0.4802601933479309;-2;2;0.3767302334308624;0.4802601933479309;0.07304740697145462;0.06988830119371414;7.383470801869407e-05
2;ECO_G_012__mistral_medium_3_5__run1__frag2;Además, en un Estado autonómico con competencias descentralizadas en servicios sociales, un sistema de ayudas robusto reduce las desigualdades territoriales, mejorando la cohesión social. La evidencia internacional muestra que países con redes de protección social sólidas sufren menos volatilidad económica. En España, donde la fiscalidad progresiva y los servicios públicos universales (sanidad, educación) ya actúan como redistribuidores, reforzar estas ayudas no solo mitiga la exclusión, sino que genera un efecto multiplicador: cada euro transferido a familias con menos recursos tiene un mayor impacto en la actividad económica local.;641;88;112;ECO_G_012__mistral_medium_3_5__run1;2026-06-07T20:31:09.817384+00:00;ECO_G_012;economia;marco_izquierda;left;proteccion_social;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué reforzar las ayudas sociales puede mejorar la estabilidad económica.;success;far_left;0.9972350001335144;-2;2;4.174067953499616e-07;0.9972350001335144;1.7911546592586092e-06;0.0027628126554191113;3.421803640435428e-08
1;ECO_G_013__mistral_medium_3_5__run1__frag1;En el contexto español, subir el salario mínimo interprofesional (SMI) puede mejorar la calidad de vida de los trabajadores, especialmente en un mercado laboral con alta precariedad y salarios bajos en sectores como el comercio, la hostelería o el cuidado de personas. España tiene una de las tasas de temporalidad y parcialidad no deseada más altas de Europa, y muchos trabajadores, a pesar de tener empleo, viven en riesgo de exclusión social. Un SMI más elevado reduce la brecha salarial, especialmente para mujeres y jóvenes, que suelen concentrarse en empleos menos remunerados, y mitiga la pobreza laboral, un fenómeno creciente en los últimos años.;655;104;129;ECO_G_013__mistral_medium_3_5__run1;2026-06-07T20:31:16.976998+00:00;ECO_G_013;economia;marco_izquierda;left;salario_minimo;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué subir el salario mínimo puede mejorar la calidad de vida de los trabajadores.;success;far_left;0.8200127482414246;-2;2;0.11259077489376068;0.8200127482414246;0.06489137560129166;0.0018361702095717192;0.000668950320687145
2;ECO_G_013__mistral_medium_3_5__run1__frag2;Además, en un Estado autonómico con competencias transferidas en servicios públicos como sanidad o educación, un mayor poder adquisitivo permite a los trabajadores acceder mejor a estos servicios, así como a vivienda digna, especialmente en zonas con alta presión inmobiliaria. También puede incentivar el consumo interno, dinamizando la economía local. Eso sí, su impacto depende de que vaya acompañado de políticas que eviten efectos no deseados, como la inflación o la destrucción de empleo en pymes, algo que el debate parlamentario español suele considerar al aprobar estas subidas.;587;88;104;ECO_G_013__mistral_medium_3_5__run1;2026-06-07T20:31:16.976998+00:00;ECO_G_013;economia;marco_izquierda;left;salario_minimo;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué subir el salario mínimo puede mejorar la calidad de vida de los trabajadores.;success;far_left;0.9999934434890747;-2;2;4.097456383078679e-07;0.9999934434890747;4.0476427898283873e-07;5.702533144358313e-06;1.9415355989593763e-09
1;ECO_G_014__mistral_medium_3_5__run1__frag1;Una economía fuerte en España depende de servicios públicos bien financiados porque estos son pilares de cohesión social, productividad y competitividad. En un Estado autonómico como el español, la sanidad, educación y dependencia públicas garantizan igualdad de oportunidades, reduciendo desigualdades territoriales y sociales que frenarían el crecimiento. Un sistema educativo robusto forma capital humano cualificado, clave para innovar y adaptarse a un mercado laboral en transformación. La sanidad universal, además de ser un derecho constitucional, evita costes indirectos por baja productividad o exclusión laboral.;622;84;100;ECO_G_014__mistral_medium_3_5__run1;2026-06-07T20:31:21.876792+00:00;ECO_G_014;economia;marco_izquierda;left;servicios_publicos;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué una economía más fuerte necesita servicios públicos bien financiados.;success;far_left;0.710284948348999;-2;2;6.912187473062659e-06;0.710284948348999;0.0006716237985529006;0.2890121340751648;2.43193226197036e-05
2;ECO_G_014__mistral_medium_3_5__run1__frag2;Asimismo, servicios como el transporte público o la vivienda social dinamizan la economía al facilitar la movilidad y el acceso a recursos. La fiscalidad progresiva, propia de un Estado de bienestar, permite redistribuir riqueza sin asfixiar la iniciativa privada, siempre que se gestione con eficiencia. Sin estos servicios, el tejido productivo se resiente: las empresas sufren por la falta de infraestructuras o mano de obra preparada, y el gasto privado en salud o educación reduce el consumo y la inversión. En definitiva, la solidez económica y el bienestar público son dos caras de la misma moneda.;605;96;118;ECO_G_014__mistral_medium_3_5__run1;2026-06-07T20:31:21.876792+00:00;ECO_G_014;economia;marco_izquierda;left;servicios_publicos;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué una economía más fuerte necesita servicios públicos bien financiados.;success;far_left;0.979915976524353;-2;2;3.804025539011491e-07;0.979915976524353;8.631445962237194e-05;0.019995860755443573;1.4804192005613004e-06
1;ECO_G_015__mistral_medium_3_5__run1__frag1;En España, la regulación de sectores económicos clave —como la energía, las telecomunicaciones o el transporte— es esencial para garantizar derechos básicos y corregir fallos del mercado. En un contexto donde servicios como la electricidad o el agua son monopolios naturales o oligopolios, la intervención pública evita abusos de posición dominante, fijando precios justos y asegurando acceso universal, especialmente para colectivos vulnerables. Además, en un mercado laboral con alta temporalidad y precariedad, normativas como el Estatuto de los Trabajadores o los convenios colectivos protegen salarios, horarios y condiciones dignas, equilibrando la asimetría de poder entre empleadores y trabajadores.;707;98;123;ECO_G_015__mistral_medium_3_5__run1;2026-06-07T20:31:26.609026+00:00;ECO_G_015;economia;marco_izquierda;left;regulacion_mercado;;mistral_medium_3_5;mistral_chat;mistral-medium-3-5;1;0.2;700;Explica por qué regular ciertos sectores económicos puede proteger a consumidores y trabajadores.;success;far_left;0.9999908208847046;-2;2;5.464154462231363e-09;0.9999908208847046;1.298224248102997e-07;9.028250133269466e-06;9.184934479655738e-10
