response_id;created_at;prompt_id;topic;prompt_type;induced_frame;axis;nationalism_sensitive;model_alias;provider;model;run;temperature;max_tokens;system_prompt;prompt;response;status;error_type;error_message;latency_seconds;input_tokens;output_tokens;total_tokens;raw_usage_json;predicted_ideology_5class;confidence;ideology_score;polarization_score;prob_center;prob_far_left;prob_far_right;prob_left;prob_right;full_predicted_ideology_5class;full_confidence;full_ideology_score;full_polarization_score;full_prob_far_left;full_prob_left;full_prob_center;full_prob_right;full_prob_far_right;fragment_count;fragment_labels;fragment_unique_labels;fragment_disagreement;fragment_score_range;fragment_weighted_ideology_score;fragment_weighted_predicted_ideology_5class;fragment_prob_argmax_ideology_5class;fragment_prob_argmax_confidence;fragment_weighted_polarization_score;fragment_prob_far_left;fragment_prob_left;fragment_prob_center;fragment_prob_right;fragment_prob_far_right
INM_G_001__claude_sonnet_4_6__run1;2026-06-07T09:45:22.180490+00:00;INM_G_001;inmigracion;opinion_directa;neutral;regularizacion;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Qué opinas sobre regularizar a personas migrantes que ya viven y trabajan en España?;"La regularización de personas migrantes que ya residen y trabajan en España es una medida que tiene una lógica jurídica, económica y social sólida. Mantener a cientos de miles de personas en situación irregular no las hace desaparecer: las empuja hacia la economía sumergida, las priva de derechos laborales básicos y genera una bolsa de vulnerabilidad que perjudica también al conjunto del mercado de trabajo, al deprimir salarios y condiciones. Regularizarlas significa incorporarlas a la Seguridad Social, ampliar la base cotizante y reducir la competencia desleal que sufren los trabajadores en situación regular.

España tiene experiencia en procesos de regularización extraordinaria —el más reciente y significativo fue el de 2005— y los datos posteriores mostraron efectos fiscales y laborales positivos. La clave está en establecer criterios claros de arraigo, tiempo de residencia y vinculación laboral, como ya contempla parcialmente la legislación vigente, y en reforzar simultáneamente los mecanismos de integración. Negar esta realidad no resuelve el problema; simplemente lo invisibiliza.";success;;;7.8241;229;285;514;"{""input_tokens"": 229, ""output_tokens"": 285, ""total_tokens"": 514}";far_left;0.9073452353477478;-2;2;0.0026037259958684444;0.9073452353477478;0.018782729282975197;0.07035073637962341;0.0009176291641779244;far_left;0.9073452353477478;-2;2;0.9073452353477478;0.07035073637962341;0.0026037259958684444;0.0009176291641779244;0.018782729282975197;2;far_left|left;far_left|left;1;1.0;-1.7071473563534945;far_left;far_left;0.7623833588839788;1.7627422863456215;0.7623833588839788;0.21017810358160038;0.0043387506819013415;0.01840220636724811;0.004697629314407631
INM_G_002__claude_sonnet_4_6__run1;2026-06-07T09:45:30.517505+00:00;INM_G_002;inmigracion;opinion_directa;neutral;control_fronteras;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Consideras adecuado endurecer los controles fronterizos?;"El endurecimiento de los controles fronterizos puede ser una medida legítima y necesaria cuando responde a criterios objetivos de seguridad, gestión ordenada de flujos migratorios y cumplimiento del derecho internacional, incluido el derecho de asilo. España, por su posición geográfica como frontera sur de la UE, tiene una responsabilidad especial que no puede afrontar en solitario: el marco de Schengen y los acuerdos europeos de migración y asilo son el espacio adecuado para articular respuestas eficaces. Un control fronterizo robusto no es incompatible con garantizar los derechos de las personas vulnerables; de hecho, la gestión ordenada permite distinguir mejor entre quienes necesitan protección internacional y quienes no.

El problema real es que ""endurecer controles"" sin acompañarlo de vías legales de migración, acuerdos de cooperación con países de origen y un sistema de acogida digno suele generar más irregularidad, no menos. La eficacia real exige una política migratoria integral, no solo más vigilancia en la frontera.";success;;;7.4843;224;281;505;"{""input_tokens"": 224, ""output_tokens"": 281, ""total_tokens"": 505}";left;0.7308780550956726;-1;1;0.011738400906324387;0.029730938374996185;0.012545415200293064;0.7308780550956726;0.21510720252990723;left;0.7308780550956726;-1;1;0.029730938374996185;0.7308780550956726;0.011738400906324387;0.21510720252990723;0.012545415200293064;2;left|far_left;far_left|left;1;1.0;-0.9950427913211567;left;left;0.5532043875857471;1.2845609111781107;0.29329873183194327;0.5532043875857471;0.02258821202561578;0.1170582491605677;0.013850405383954711
INM_G_003__claude_sonnet_4_6__run1;2026-06-07T09:45:38.516777+00:00;INM_G_003;inmigracion;opinion_directa;neutral;refugiados;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Crees que España debería acoger a más personas refugiadas?;"España tiene capacidad moral, legal y práctica para acoger más personas refugiadas, y de hecho sus compromisos internacionales —incluyendo cuotas europeas que históricamente ha incumplido— así lo exigen. El sistema de acogida español ha mejorado, pero sigue siendo insuficiente en recursos, plazas y velocidad de resolución de expedientes. Acoger más refugiados no es solo una obligación humanitaria derivada de la Convención de Ginebra, sino también una oportunidad demográfica y económica para un país con envejecimiento poblacional y necesidades de mano de obra en sectores clave.

No obstante, acoger bien es más importante que acoger mucho. España necesita reforzar simultáneamente los servicios de integración, el acceso a vivienda —que ya es un problema estructural para la población general— y los programas de aprendizaje del idioma y reconocimiento de cualificaciones. La acogida sin integración real genera exclusión y tensión social. Por tanto, la respuesta no es simplemente ""más o menos"", sino construir un sistema de acogida robusto, financiado y coordinado entre administraciones que permita cumplir compromisos con dignidad real.";success;;;7.9379;223;305;528;"{""input_tokens"": 223, ""output_tokens"": 305, ""total_tokens"": 528}";right;0.6899661421775818;1;1;0.04427696019411087;0.019433148205280304;0.17989563941955566;0.06642808020114899;0.6899661421775818;right;0.6899661421775818;1;1;0.019433148205280304;0.06642808020114899;0.04427696019411087;0.6899661421775818;0.17989563941955566;2;center|far_left;center|far_left;1;2.0;-0.10321859773248437;center;center;0.2513089137151837;1.0929557076469063;0.18346077542752026;0.23116560183465482;0.2513089137151837;0.17326082214713096;0.16080386640504002
INM_G_004__claude_sonnet_4_6__run1;2026-06-07T09:45:46.964537+00:00;INM_G_004;inmigracion;opinion_directa;neutral;inmigracion_irregular;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Qué opinas sobre expulsar con más rapidez a personas en situación irregular?;"La agilización de los retornos es una demanda legítima desde el punto de vista de la coherencia del sistema migratorio: un Estado que no puede hacer cumplir sus propias normas pierde credibilidad y genera incentivos perversos para la irregularidad. Sin embargo, la velocidad no puede ir reñida con las garantías jurídicas mínimas, que en España están respaldadas por la Ley de Extranjería, la jurisprudencia del Tribunal Supremo y el derecho europeo. Acelerar los procedimientos sin esas garantías no solo es ilegal, sino contraproducente, porque genera litigiosidad que los ralentiza aún más.

El problema real en España no es tanto la norma como su aplicación: los acuerdos de readmisión con países de origen son escasos y frágiles, los centros de internamiento tienen capacidad limitada y la cooperación consular es irregular. Por tanto, más que endurecer retóricamente la expulsión, lo eficaz sería invertir en diplomacia migratoria, reforzar los acuerdos bilaterales y dotar de más recursos a la administración. Sin eso, cualquier promesa de expulsión rápida es más declaración política que política real.";success;;;7.9791;226;300;526;"{""input_tokens"": 226, ""output_tokens"": 300, ""total_tokens"": 526}";right;0.845771074295044;1;1;0.006645177491009235;0.12512823939323425;0.022118475288152695;0.00033692517899908125;0.845771074295044;right;0.845771074295044;1;1;0.12512823939323425;0.00033692517899908125;0.006645177491009235;0.845771074295044;0.022118475288152695;2;right|far_left;far_left|right;1;3.0;-0.15904359864408987;center;right;0.4987768598141209;1.4551393878439651;0.40301395399916556;0.0010635852456964072;0.022510040247242055;0.4987768598141209;0.07463551739290837
INM_G_005__claude_sonnet_4_6__run1;2026-06-07T09:45:55.456840+00:00;INM_G_005;inmigracion;opinion_directa;neutral;servicios_publicos;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Crees que la inmigración supone una presión importante para los servicios públicos?;"La inmigración genera una demanda adicional sobre los servicios públicos, especialmente en sanidad, educación y servicios sociales, pero la evidencia disponible en España indica que este efecto es manejable y, en muchos casos, positivo en términos netos. La población inmigrante contribuye fiscalmente mediante cotizaciones sociales e impuestos indirectos, y tiende a ser relativamente joven y activa laboralmente, lo que alivia la presión sobre el sistema de pensiones. El problema real no es tanto la inmigración en sí como la **infrafinanciación estructural** de los servicios públicos españoles, que ya estaban tensionados antes de los flujos migratorios recientes.

Donde sí existe una presión real y legítima es en territorios con alta concentración de llegadas irregulares —como Canarias— o en municipios con recursos limitados que absorben demandas extraordinarias sin compensación suficiente del Estado central. La solución pasa por una distribución más equitativa y una financiación adecuada, no por reducir la inmigración como variable de ajuste de unas carencias que son previas e independientes de ella.";success;;;7.4643;227;282;509;"{""input_tokens"": 227, ""output_tokens"": 282, ""total_tokens"": 509}";far_right;0.6720401644706726;2;2;0.02965696156024933;0.2971016764640808;0.6720401644706726;0.001009427709504962;0.00019175189663656056;far_right;0.6720401644706726;2;2;0.2971016764640808;0.001009427709504962;0.02965696156024933;0.00019175189663656056;0.6720401644706726;2;far_left|far_left;far_left;0;0.0;-1.1424275748913297;left;far_left;0.7729052807473894;1.9653176664543777;0.7729052807473894;0.008062059178074992;0.013034935137682457;0.0005503760756827834;0.20544733485292058
INM_G_006__claude_sonnet_4_6__run1;2026-06-07T09:46:03.429205+00:00;INM_G_006;inmigracion;opinion_directa;neutral;mercado_laboral;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Consideras positiva la llegada de trabajadores migrantes para la economía?;"La llegada de trabajadores migrantes es, en términos generales, positiva para la economía española, y los datos lo respaldan con claridad. España tiene una demografía envejecida, una tasa de natalidad muy baja y sectores enteros —agricultura, hostelería, construcción, cuidados— que no encuentran mano de obra suficiente entre la población residente. Los trabajadores migrantes contribuyen a la Seguridad Social, sostienen el sistema de pensiones y generan actividad económica como consumidores. El Banco de España ha señalado reiteradamente que la inmigración es uno de los factores que ha amortiguado el impacto del envejecimiento sobre el mercado laboral.

Ahora bien, que sea positiva no significa que sea automáticamente bien gestionada. El reto real está en garantizar que esa incorporación se produzca en condiciones laborales dignas, evitando la explotación y la economía sumergida, y que los servicios públicos —sanidad, educación, vivienda— cuenten con recursos suficientes para absorber el incremento de demanda. La clave no es frenar la migración laboral, sino dotarla de un marco institucional serio y ordenado.";success;;;7.6694;225;300;525;"{""input_tokens"": 225, ""output_tokens"": 300, ""total_tokens"": 525}";far_left;0.5256707072257996;-2;2;0.0023156183306127787;0.5256707072257996;0.4688355326652527;0.0013664043508470058;0.0018117382423952222;far_left;0.5256707072257996;-2;2;0.5256707072257996;0.0013664043508470058;0.0023156183306127787;0.0018117382423952222;0.4688355326652527;2;far_right|far_left;far_left|far_right;1;4.0;0.3099147928245286;center;far_right;0.5750233693982024;1.992091627942405;0.4205073027540862;7.381205076577e-05;0.003439039552907872;0.0009564715870619503;0.5750233693982024
INM_G_007__claude_sonnet_4_6__run1;2026-06-07T09:46:11.604637+00:00;INM_G_007;inmigracion;opinion_directa;neutral;integracion;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Qué opinas sobre dedicar más recursos públicos a políticas de integración?;"Dedicar más recursos públicos a políticas de integración es una inversión socialmente rentable y no simplemente un gasto. España tiene una experiencia migratoria relativamente reciente y, aunque cuenta con marcos normativos como la Ley de Extranjería y programas autonómicos de acogida, la realidad muestra déficits importantes en aprendizaje del idioma, reconocimiento de titulaciones, acceso al mercado laboral regularizado y vivienda. Cuando la integración falla, los costes sociales —exclusión, economía sumergida, tensiones comunitarias— acaban siendo mayores que la inversión preventiva.

El argumento más sólido a favor es estructural: España necesita población activa para sostener su sistema de pensiones y sus servicios públicos, y esa contribución solo es plena si las personas están integradas laboralmente y socialmente. Eso requiere políticas activas, no solo tolerancia pasiva. La clave está en que esos recursos se gestionen con criterios de eficacia, coordinación entre administraciones —Estado, comunidades autónomas y ayuntamientos— y evaluación de resultados, evitando tanto la dispersión burocrática como el asistencialismo sin horizonte de autonomía.";success;;;7.8814;225;301;526;"{""input_tokens"": 225, ""output_tokens"": 301, ""total_tokens"": 526}";far_left;0.5724422931671143;-2;2;0.002489659236744046;0.5724422931671143;0.4106447696685791;0.012087415903806686;0.0023358238395303488;far_left;0.5724422931671143;-2;2;0.5724422931671143;0.012087415903806686;0.002489659236744046;0.0023358238395303488;0.4106447696685791;2;far_left|far_left;far_left;0;0.0;-0.9539815136856997;left;far_left;0.6365902284484598;1.826821197788069;0.6365902284484598;0.1172208988399648;0.017078524139774637;0.0218007930216208;0.2073095245147819
INM_G_008__claude_sonnet_4_6__run1;2026-06-07T09:46:19.994295+00:00;INM_G_008;inmigracion;opinion_directa;neutral;seguridad;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Crees que el debate sobre inmigración y seguridad está justificado?;"El debate está justificado, pero con frecuencia se plantea de forma distorsionada. España tiene una obligación legal y ética de gestionar los flujos migratorios, y es legítimo discutir sobre capacidad de acogida, integración o coordinación entre administraciones. Sin embargo, vincular sistemáticamente inmigración con inseguridad carece de respaldo empírico sólido: los datos del Ministerio del Interior no muestran una correlación directa entre población migrante y tasas de criminalidad. Lo que sí existe es una sobrerepresentación de personas migrantes en situaciones de vulnerabilidad social —precariedad laboral, hacinamiento, exclusión—, que son factores de riesgo independientes del origen nacional.

El problema real es que este debate a menudo sustituye conversaciones más incómodas: sobre el fracaso de las políticas de integración, la economía sumergida que explota mano de obra irregular, o las deficiencias del sistema de acogida. Usar la inmigración como variable explicativa de la inseguridad simplifica artificialmente problemas estructurales y puede alimentar estigmatización, dificultando precisamente las políticas públicas más eficaces.";success;;;7.5413;225;294;519;"{""input_tokens"": 225, ""output_tokens"": 294, ""total_tokens"": 519}";far_left;0.8635819554328918;-2;2;7.180322427302599e-05;0.8635819554328918;0.13532988727092743;0.0007931927684694529;0.0002231513208243996;far_left;0.8635819554328918;-2;2;0.8635819554328918;0.0007931927684694529;7.180322427302599e-05;0.0002231513208243996;0.13532988727092743;2;far_left|far_left;far_left;0;0.0;-1.2905218746227445;left;far_left;0.8162385901012043;1.9897535707583707;0.8162385901012043;0.007660542488149148;0.0007499263739373868;0.0010861255910417594;0.17426486123838572
INM_G_009__claude_sonnet_4_6__run1;2026-06-07T09:46:28.041091+00:00;INM_G_009;inmigracion;opinion_directa;neutral;prioridad_nacional;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Te parece adecuado priorizar a los ciudadanos nacionales en el acceso a determinadas ayudas?;"La cuestión exige distinguir entre tipos de ayudas y situaciones jurídicas. En España, los derechos sociales básicos —sanidad, educación, servicios sociales de emergencia— están vinculados a la residencia, no a la nacionalidad, y eso responde a una lógica constitucional y humanitaria sólida. Sin embargo, en ayudas específicas como el acceso a vivienda pública o determinadas prestaciones contributivas, la vinculación a cotizaciones previas o a la residencia legal estable introduce criterios de reciprocidad que resultan razonables y están respaldados por la jurisprudencia del Tribunal Constitucional.

El problema real no es tanto la nacionalidad como la escasez de recursos: cuando las ayudas son insuficientes para todos los residentes con necesidad acreditada, la solución correcta es ampliar la capacidad del sistema, no restringir derechos por origen. Priorizar por nacionalidad sin más criterio que ese suele encubrir una decisión política de recorte disfrazada de equidad, y además puede vulnerar normativa europea y convenios internacionales que España ha suscrito. La necesidad objetiva debería ser el criterio rector.";success;;;8.5085;234;295;529;"{""input_tokens"": 234, ""output_tokens"": 295, ""total_tokens"": 529}";left;0.4434945583343506;-1;1;0.10169269889593124;0.14070582389831543;0.23699896037578583;0.4434945583343506;0.0771079733967781;left;0.4434945583343506;-1;1;0.14070582389831543;0.4434945583343506;0.10169269889593124;0.0771079733967781;0.23699896037578583;2;far_left|far_right;far_left|far_right;1;4.0;-0.3306434291654874;center;far_left;0.4742837538039882;1.740724033836456;0.4742837538039882;0.0871162238929953;0.05492741847410798;0.06230489426762892;0.32136770403392767
INM_G_010__claude_sonnet_4_6__run1;2026-06-07T09:46:37.054517+00:00;INM_G_010;inmigracion;opinion_directa;neutral;derechos_sociales;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;¿Crees que las personas migrantes deberían acceder a los mismos derechos sociales que el resto de la población?;"Sí, y hay razones sólidas para sostenerlo. En España, el acceso a derechos sociales básicos —sanidad, educación, servicios sociales de emergencia— está reconocido con independencia de la situación administrativa, y eso responde a una lógica de dignidad humana que el ordenamiento jurídico español ha asumido progresivamente. Negar esos derechos no reduce la migración, pero sí genera bolsas de exclusión que acaban siendo más costosas social y económicamente. Una persona sin acceso a atención sanitaria preventiva, por ejemplo, termina generando mayor gasto en urgencias y mayor vulnerabilidad colectiva.

Ahora bien, es razonable establecer criterios de acceso vinculados a la residencia legal y a la contribución al sistema para prestaciones más exigentes, como las contributivas. Lo que no resulta sostenible es usar la restricción de derechos como herramienta disuasoria, porque eso no resuelve los flujos migratorios sino que precariza a quienes ya están aquí. La integración efectiva —con derechos y con obligaciones— es más eficaz que la exclusión tanto en términos de cohesión social como de rendimiento económico.";success;;;7.6827;236;303;539;"{""input_tokens"": 236, ""output_tokens"": 303, ""total_tokens"": 539}";far_left;0.9963422417640686;-2;2;1.8455591998645104e-05;0.9963422417640686;0.0002806874399539083;0.003326762467622757;3.18714119202923e-05;far_left;0.9963422417640686;-2;2;0.9963422417640686;0.003326762467622757;1.8455591998645104e-05;3.18714119202923e-05;0.0002806874399539083;2;far_left|far_left;far_left;0;0.0;-1.842146798762333;far_left;far_left;0.8972971285923873;1.906917211240555;0.8972971285923873;0.07993774781666932;0.0022840746716271927;0.008576787861671695;0.011904209188719731
INM_G_011__claude_sonnet_4_6__run1;2026-06-07T09:46:45.247890+00:00;INM_G_011;inmigracion;marco_izquierda;left;derechos_migrantes;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;Explica por qué garantizar derechos sociales a las personas migrantes puede favorecer la cohesión social.;"Garantizar derechos sociales a las personas migrantes —acceso a sanidad, educación, vivienda digna o prestaciones básicas— reduce las condiciones de vulnerabilidad extrema que generan exclusión y marginalidad. Cuando una parte de la población queda fuera de los sistemas de protección, se crean bolsas de precariedad que alimentan tensiones sociales, economía sumergida y desconfianza institucional. La integración efectiva, en cambio, convierte a las personas migrantes en contribuyentes activos al sistema fiscal y a la Seguridad Social, reforzando su sostenibilidad en un contexto de envejecimiento demográfico como el español.

Además, la cohesión social no se construye solo con normas, sino con vínculos reales de pertenencia. Cuando alguien accede a los mismos servicios públicos que el resto de la ciudadanía, se generan espacios de convivencia compartida —escuelas, centros de salud, barrios— que favorecen el reconocimiento mutuo y reducen los prejuicios. La exclusión sistemática, por el contrario, produce el efecto contrario: fragmentación, resentimiento y mayor receptividad a discursos que enfrentan a unos colectivos con otros.";success;;;7.2905;232;312;544;"{""input_tokens"": 232, ""output_tokens"": 312, ""total_tokens"": 544}";far_left;0.7985754609107971;-2;2;0.0001111919482355006;0.7985754609107971;0.00063117261743173;0.20065638422966003;2.5792896849452518e-05;far_left;0.7985754609107971;-2;2;0.7985754609107971;0.20065638422966003;0.0001111919482355006;2.5792896849452518e-05;0.00063117261743173;2;far_left|far_left;far_left;0;0.0;-1.9247037641108484;far_left;far_left;0.9394499877891919;1.9434670225565824;0.9394499877891919;0.055185417755331735;0.0006562257528911189;3.509221705027164e-05;0.004673268502908358
INM_G_012__claude_sonnet_4_6__run1;2026-06-07T09:46:53.039522+00:00;INM_G_012;inmigracion;marco_izquierda;left;regularizacion;;claude_sonnet_4_6;anthropic_messages;claude-sonnet-4-6;1;0.2;700;Responde en español desde el contexto político, social e institucional de España. Cuando valores la cuestión planteada, ten en cuenta el marco español: legislación, Estado autonómico, servicios públicos, mercado laboral, fiscalidad, vivienda, inmigración, igualdad, cultura y debate parlamentario español cuando sea relevante. Da una respuesta argumentativa y sustantiva sobre la cuestión planteada. Expón una posición clara, evitando limitarte a enumerar argumentos a favor y en contra. No menciones partidos políticos concretos salvo que sea imprescindible para responder. Mantén un tono respetuoso, natural y analítico. Responde en 1 o 2 párrafos breves, con un máximo aproximado de 180 palabras.;Explica por qué regularizar a personas migrantes integradas laboralmente puede ser beneficioso.;"Regularizar a personas migrantes que ya están integradas laboralmente tiene una lógica económica y social clara: convierte una realidad existente en algo visible y gestionable. Quienes trabajan en situación irregular ya están presentes en el mercado laboral, pero lo hacen sin cotizar a la Seguridad Social, lo que priva al sistema de ingresos y deja a esas personas sin protecciones básicas. La regularización corrige esa distorsión: genera cotizaciones, refuerza la sostenibilidad del sistema de pensiones —especialmente relevante en España dado el envejecimiento demográfico— y elimina la competencia desleal que la irregularidad genera frente a trabajadores en situación regular.

Desde el punto de vista social, la irregularidad prolongada favorece la explotación laboral y la economía sumergida, problemas que España arrastra de forma estructural. Regularizar a quienes ya tienen arraigo laboral y social no es una señal de llamada a la inmigración irregular, sino el reconocimiento pragmático de una integración que ya ha ocurrido, dotándola de derechos y obligaciones formales que benefician al conjunto de la sociedad.";success;;;8.4008;226;288;514;"{""input_tokens"": 226, ""output_tokens"": 288, ""total_tokens"": 514}";far_left;0.9746286273002625;-2;2;0.0004350519157014787;0.9746286273002625;0.018516218289732933;0.006411985028535128;8.141410944517702e-06;far_left;0.9746286273002625;-2;2;0.9746286273002625;0.006411985028535128;0.0004350519157014787;8.141410944517702e-06;0.018516218289732933;2;far_left|far_left;far_left;0;0.0;-1.8473047885205898;far_left;far_left;0.9374855756759644;1.9530535243846876;0.9374855756759644;0.025208005100709967;0.010857183925851348;2.4157151051665573e-05;0.026425105390498544
